Java,C#
"class PassByRefTest {

    static class Ref<R>{
        R val;
        Ref(R v) {val = v;}
    }
    
    public static void changeMe(Ref<String> s) {
        s.val = "Changed";
    }

    public static void swap(Ref<Integer> x, Ref<Integer> y) {
        int temp = x.val;

        x.val = y.val;
        y.val = temp;
    }

    public static void main(String[] args) {
        Ref<Integer> a =  new Ref(5);
        Ref<Integer> b = new Ref(10);
        Ref<String> s = new Ref("still unchanged");
        
        swap(a, b);
        changeMe(s);

        System.out.println( "a = " + a.val + ", " +
                            "b = " + b.val + ", " +
                            "s = " + s.val );
    }
}","class PassByRefTest {

    public static void ChangeMe(out string s) {
        s = "Changed";
    }

    public static void Swap(ref int x, ref int y) {
        int temp = x;

        x = y;
        y = temp;
    }

    public static void Main(string[] args) {
        int a = 5, b = 10;
        string s = "still unchanged";

        Swap(ref a, ref b);
        ChangeMe(out s);

        System.Console.WriteLine("a = " + a + ", " +
                                 "b = " + b + ", " +
                                 "s = " + s);
    }
}"
"<kbd>a = 10, b = 5, s = Changed</kbd>","<kbd>a = 10, b = 5, s = Changed</kbd>"
