!AngularJS,Dojo,Ember.js,Enyo,Ext JS,Google Web Toolkit,jQuery,jQWidgets,MooTools,OpenUI5,Prototype & script. aculo.us[9],qooxdoo,SmartClient and SmartGWT,SproutCore,Wakanda,ZK,Webix
Feature detection[12],{{yes}},{{yes}}[13],{{yes}},,{{yes}}[14],{{no}}[15][16],{{yes}}[17],{{yes}},{{yes}}[18],,{{no}}[19],{{yes}},{{depends |Partial }}[20],{{yes}},Partial,{{no}}[21]
DOM wrapped[22],{{yes}},{{yes}},{{no}},{{yes}},{{yes}},{{yes}},{{yes}},,{{no}}[23],,{{no}}[24][25],{{yes}},{{yes}},{{no}},{{yes}},{{yes}}
XMLHttpRequest data retrieval,{{yes}},{{yes}}[26],,{{yes}},{{yes}},{{yes}},{{yes}},{{yes}}[27],{{yes}}[28],{{yes}},{{yes}},{{yes}},{{yes}},{{yes}},{{yes}},
WebSocket,,{{yes}}[26],,{{yes}},{{yes}},{{yes}},{{yes}},{{no}},{{yes}}[28],{{yes}}[29],{{yes}},{{yes}},{{yes}},{{yes| Via Plugin}},{{yes}},
Server push data retrieval,,{{yes}}[31],,,{{yes}}[32],{{yes}}[33],{{yes}}[31],{{no}},,,,,{{yes}}[34],{{yes| Via Plugin}},,{{yes}}[35]
Other data retrieval,,"{{yes| Yes: XML, HTML, CSV, ATOM}}[36]",,,"{{yes | Yes: XML, SOAP, AMF, Ext.Direct}}","{{yes | Yes: RPC, RequestFactory}}","{{yes | Yes: XML, HTML}}","{{yes | Yes: XML, JSON, CSV, TSV}}[27]","{{yes | Yes: XML, HTML}}",,,,"{{yes | Yes: XML, WSDL, RSS, and Java-based SQL, Hibernate, POJO adapters}}",,"{{yes | Yes: JSON-RPC, Wakanda REST}}",
Drag and drop,,{{yes}}[37],,,{{yes}},{{depends| With plugin}}[38],{{depends|With plugins}}[39],{{yes}}[40],{{yes}}[41],{{yes}}[42],{{yes}},{{yes}},{{yes}},{{yes}},{{yes}},{{yes}}
Simple visual effects,{{yes}},{{yes}}[44],,{{yes}},{{yes}},{{yes}},{{yes}},{{yes}},{{yes}}[45],{{yes}},{{yes}},{{yes}},{{yes}},{{yes}}[46],{{yes}},{{yes}}
Animation / advanced visual effects,{{yes}},{{yes}}[47],,{{yes}}[48],{{yes}},{{yes}},{{yes}},{{yes}},{{yes}}[49],,{{yes}},{{yes}},{{yes}},{{yes}}[46],{{yes}},{{yes}}
Back button support / history management,,{{yes}}[51],{{yes}},{{yes}}[52],{{yes}}[53],{{yes}},{{depends|With plugins}}[54],{{no}},{{depends|With plugin}}[55],,{{yes}},{{yes}},{{yes}},{{yes}},,{{yes}}
Input form widgets & validation,{{yes}},{{yes}}[56],,{{yes}},{{yes}},"{{yes}}, Validation requires plugin[57]",{{depends|With plugins}}[58],{{yes}}[59],{{yes}},{{yes}},{{yes}},{{yes}},{{yes}},{{yes}},{{yes}},{{yes}}
,AngularJS,Dojo,Ember.js,Enyo,ExtJS,Google Web Toolkit,jQuery,jQWidgets,MooTools,OpenUI5,Prototype & script. aculo.us[9],qooxdoo,SmartClient and SmartGWT,SproutCore,Wakanda,ZK
Grid,,{{yes}}[62],,,{{yes}},{{yes}},{{depends|With plugins}}[63],{{yes}}[64],{{depends|With plugin}}[65],{{yes}},,{{yes}},{{yes}},{{yes}},{{yes}}[66],{{yes}}
Hierarchical Tree,,{{yes}}[68],,{{yes}}[69],{{yes}}[70],{{yes}},{{depends|With plugins}}[71],{{yes}}[72],{{depends|With plugins}}[73],{{yes}},,{{yes}}[74],{{yes}},{{yes}},{{yes}} (Auto Form)[75],{{yes}}
Rich text editor,{{no}},{{yes}}[77],,,{{yes}}[78],{{yes}},{{depends|With plugins}}[79],{{yes}}[80],{{yes}}[81],,,{{yes}},{{yes}},{{yes|Via plugin}},{{yes}}[82],{{yes}}
Autocompletion tools,{{no}},{{yes}}[84],,,{{yes}},{{yes}},{{yes}}[85],{{yes}}[86],{{depends|With plugin}}[87],,{{yes}},,{{yes}},{{depends|With plugins}},{{yes}}[88],{{yes}}
HTML generation tools,{{no}},{{yes}}[89],,,{{yes}},{{yes}},{{yes}},{{yes}}[80],{{yes}}[90],,{{yes}},{{yes}},{{yes}},{{yes}},{{no}},{{yes}}
Widgets themeable / skinnable,,{{yes}}[91],,{{yes}},{{yes}}[92],{{yes}}[93],{{yes}}[94],,{{yes}},{{yes}},{{yes}},,{{yes}},{{yes}},,{{yes}}
GUI resizable panels and modal dialogs,,{{yes}},,{{yes}},{{yes}},{{yes}},{{depends|With plugins}},{{yes}}[95],{{yes}}[96],,,{{yes}},{{yes}},{{yes}},{{yes}}[97],{{yes}}[98]
GUI page layout,,{{yes}},,,{{yes}},{{yes}},{{depends|With plugin}}[99],{{yes}}[100][101],{{yes}}[96],,,{{yes}},{{yes}},{{yes}},{{yes}}[102],{{yes}}[98]
Canvas support,,{{yes}}[104],,{{yes}},{{yes}},{{yes}},{{depends|With plugin}}[105],{{yes}}[106],{{yes}}[107],,,{{yes}},{{yes}},{{yes}},{{yes}}[108],{{yes}}[109]
Mobile/tablet support (touch events),{{yes}},{{yes}}[110],{{yes}},{{yes}},{{yes}},{{depends|With plugin}}[111],{{depends|With plugin}}[112],{{yes}}[113],{{depends|With plugin}}[114],{{yes}},,{{yes}},{{yes}},{{yes}},{{yes}}[115][116],{{yes}}[117]
Accessibility / graceful degradation[119],{{yes}},{{yes}}[120],{{no}},{{yes}},{{yes}}[121],{{yes}}[122],{{yes}},{{yes}}[123],{{yes}},,,{{no}}[124],{{partial| Degradation: No Accessibility: Yes}},{{partial| Degradation: No Accessibility: Yes}},,{{yes}}
ARIA compliant,,{{yes}}[120],,,{{yes}}[121],,{{yes}}[126],{{yes}}[123],,{{yes}},,{{No}},{{yes}},{{yes}},,{{yes}}
"Developer tools, Visual design",,{{yes}}[128][129],,{{yes|in progress}}[130],{{yes}}[131][132][133],{{yes}},{{yes}}[134][135],{{yes}}[136][137][138],{{yes}}[139][140],,,{{yes}}[141],{{yes}},{{no}},{{yes}}[142],{{yes}}
Offline storage[145],,{{no}}[146],,{{yes}},{{yes}}[147],{{depends| Via Google Gears}}[148],{{depends|With plugin}}[149],{{yes}}[150],,,,{{yes}},{{yes}},{{yes}},planned,{{yes}}
Cross-browser 2d Vector Graphics[151],,{{yes}}[152],,,{{yes}},,{{depends| With plugin}}[153],{{yes}}[106],{{yes}}[154],,,,{{yes}},{{no}}],{{yes}} (via Raphael),{{yes}}[109]
Charting & Dashboard[156],,{{yes}}[157],,,{{yes}}[158],,{{depends|With plugin}}[159][160],{{yes}}[161][162],,,,,{{yes}},{{no}},{{yes}}[163],{{yes}}[164]
RTL Support in UI Components,,{{yes}},,,{{yes}},,{{depends|Depends on the plugin used}},{{yes}}[123],,{{yes}},,,{{yes}},{{yes}},,
